index_code,date,open,close,low,high,volume,label
,2019/4/19,59.5,65,58.68,65.4,1044285.12,59.38
,2019/4/18,58.46,59.5,58.16,60.1,960455.19,57.29
,2019/4/17,58.24,57.46,57,58.34,711349.38,56.43
,2019/4/16,56.3,58.24,55.73,58.28,905344.94,56.362
,2019/4/15,55.76,56.7,55.21,58.55,1385286.12,55.1
,2019/4/12,54.81,54.55,52.9,56,1092515.12,53.202
,2019/4/11,57.33,55.2,54.7,58.39,1743277.5,51.418
,2019/4/10,57.12,57.12,54.56,57.12,3228750.5,49.498
,2019/4/9,51.93,51.93,51.93,51.93,108436.42,47.034
,2019/3/29,45.66,47.21,45.66,47.3,795880.25,45.646
,2019/3/28,45.37,45.63,45.04,45.98,346265.44,45.436
,2019/3/27,45.08,45.6,44.85,45.78,430795.59,45.564
,2019/3/26,45.28,44.8,44.26,45.43,490953.53,45.766
,2019/3/25,45.47,44.99,44.88,45.67,570378.06,46.248
,2019/3/22,46.4,46.16,45.8,46.74,426192.03,46.83
,2019/3/21,46.4,46.27,45.98,46.57,466909.38,46.982
,2019/3/20,47.01,46.61,46.11,47.1,460492.41,46.82
,2019/3/19,47.93,47.21,46.91,48.43,507038.47,46.488
,2019/3/18,46.9,47.9,46.54,48.11,653507.31,46.006
,2019/3/15,45.5,46.92,45.5,47.68,839753.19,45.5
,2019/3/14,44.9,45.46,44.83,46,513688.56,45.018
,2019/3/13,44.88,44.95,44.8,45.25,399022.62,45.074
,2019/3/12,45.73,44.8,44.6,45.75,701913.44,45.504
,2019/3/11,44.51,45.37,44.51,45.46,427441.03,45.96
,2019/3/8,44.76,44.51,44.43,45.39,632230.56,46.216
,2019/3/7,47.1,45.74,45.5,47.11,636125.12,46.46
,2019/3/6,47.3,47.1,46.71,47.8,476323.59,46.272
,2019/3/5,47.05,47.08,46.7,47.47,537114.75,45.762
,2019/3/4,46.27,46.65,46,47.74,880295.12,45.332
,2019/3/1,45.16,45.73,45.03,45.86,645030,45.218
,2019/2/28,44.5,44.8,44.44,45.13,346380.53,45.064
,2019/2/27,45.3,44.55,44.2,45.36,469666.47,45.072
,2019/2/26,46.02,44.93,44.81,46.02,675270,45.16
,2019/2/25,45.11,46.08,44.4,46.1,930082.56,45.098
,2019/2/22,44.79,44.96,43.99,45,451132,44.7
,2019/2/21,45.1,44.84,44.62,45.5,449655.16,44.258
,2019/2/20,44.99,44.99,44.25,45.08,334641.12,44.16
,2019/2/19,44.5,44.62,44.25,45.5,532350.06,43.864
,2019/2/18,43.29,44.09,43.21,44.28,480260.16,43.584
,2019/2/15,44.24,42.75,42.66,44.25,643817.19,43.38
,2019/2/14,43.46,44.35,43.21,44.5,435461.56,43.222
,2019/2/13,43.37,43.51,42.83,43.65,418025.03,42.702
,2019/2/12,43.07,43.22,42.82,43.45,366983.53,42.14
,2019/2/11,41.87,43.07,41.79,43.28,399173.47,41.716
,2019/2/1,42.35,41.96,41.65,42.35,408947.28,41.16
,2019/1/31,41.08,41.75,40.88,41.75,473745.88,40.748
,2019/1/30,40.83,40.7,40.44,41.05,332306.53,40.274
,2019/1/29,40.25,41.1,40.12,41.17,522980.75,39.972
,2019/1/28,40.1,40.29,40.05,41.29,518476.62,39.534
,2019/1/25,39.56,39.9,39.23,40.1,482838.84,39.372
,2019/1/24,39.46,39.38,39,39.5,297290.31,39.186
,2019/1/23,38.72,39.19,38.48,39.46,348265.25,39.042
,2019/1/22,39.47,38.91,38.67,39.47,319458.81,39.066
,2019/1/21,39.03,39.48,38.85,40.15,589809,39.04
,2019/1/18,38.68,38.97,38.43,39.15,569376.44,38.68
,2019/1/17,38.1,38.66,37.84,38.88,927453.25,38.432
,2019/1/16,38.8,39.31,38.65,39.5,501928.75,38.252
,2019/1/15,37.84,38.78,37.71,38.88,612712.94,37.892
,2019/1/14,37.77,37.68,37.54,37.97,211773.48,37.404
,2019/1/11,37.96,37.73,37.39,37.96,330925.88,37.164
,2019/1/10,37.38,37.76,37.29,37.93,477566.16,36.948
,2019/1/9,37.2,37.51,37.07,38.06,1058060.75,36.58
,2019/1/8,36.41,36.34,36.03,36.42,193021.64,36.238
,2019/1/7,36.88,36.48,36.25,36.96,392690.75,36.108
,2019/1/4,35.72,36.65,35.56,36.7,489612.12,35.948
,2019/1/3,35.8,35.92,35.75,36.19,258798.02,35.794
,2019/1/2,36.45,35.8,35.7,36.45,424789.84,35.786
,2018/12/28,35.81,35.69,35.56,36.03,259144.34,35.862
,2018/12/27,36.45,35.68,35.66,36.58,327593.84,35.938
,2018/12/26,35.85,35.88,35.7,36.28,214888.56,36.062
,2018/12/25,35.77,35.88,35.35,36.04,359604.81,36.172
,2018/12/24,35.9,36.18,35.69,36.18,236837.31,36.356
,2018/12/21,36.31,36.07,35.7,36.37,358085.28,36.532
,2018/12/20,36.38,36.3,36.06,36.58,312103.81,36.784
,2018/12/19,36.95,36.43,36.38,36.98,276304.12,37.084
,2018/12/18,36.74,36.8,36.51,37.24,338065.03,37.066
,2018/12/17,37.33,37.06,36.7,37.52,363710.75,36.938
,2018/12/14,37.6,37.33,37.23,37.95,465763.03,36.692
,2018/12/13,36.6,37.8,36.52,38.14,1023430.31,36.522
,2018/12/12,36.49,36.34,36.1,36.51,224641.16,36.262
,2018/12/11,35.98,36.16,35.85,36.26,233796.44,36.462
,2018/12/10,36.12,35.83,35.65,36.38,415312.41,36.8
,2018/12/7,36.67,36.48,36.4,36.76,244971.3,37.224
,2018/12/6,36.95,36.5,36.41,36.97,637737.81,37.298
,2018/12/5,37.4,37.34,37.26,37.67,386991.91,37.412
,2018/12/4,37.7,37.85,37.54,37.98,363610.09,37.464
,2018/12/3,37.92,37.95,37.15,38.18,866380.81,37.274
,2018/11/30,37.15,36.85,36.67,37.21,386477.56,37.13
,2018/11/29,37.95,37.07,37.01,37.98,257419.59,37.252
,2018/11/28,36.96,37.6,36.95,37.6,270695.53,37.43
,2018/11/27,37.4,36.9,36.8,37.48,271467.88,37.504
,2018/11/26,37.46,37.23,37.01,37.88,220900.94,37.722
,2018/11/23,37.9,37.46,37.4,38.12,218443.94,38.048
,2018/11/22,38.1,37.96,37.65,38.16,187144,38.274
,2018/11/21,37.57,37.97,37.5,38.12,221121.02,38.388
,2018/11/20,38.64,37.99,37.85,38.64,412310.28,38.554
,2018/11/19,38.59,38.86,38.14,38.93,381326.25,38.838
,2018/11/16,38.56,38.59,38.12,38.99,418655.38,38.908
,2018/11/15,38.63,38.53,37.82,38.7,455496.16,38.918
,2018/11/14,39,38.8,38.75,39.18,324383.97,39.05
,2018/11/13,38.59,39.41,38.51,39.69,353989.72,39.126
,2018/11/12,38.64,39.21,38.33,39.25,294779.12,39.126
,2018/11/9,38.93,38.64,38.5,39.14,261058.42,39.28
,2018/11/8,39.61,39.19,39.08,39.75,268303.47,39.584
,2018/11/7,39.6,39.18,39.11,39.91,313511.59,39.486
,2018/11/6,40,39.41,39,40,332948.62,39.262
,2018/11/5,39.86,39.98,39.55,40.3,467469.19,38.78
,2018/11/2,39.97,40.16,39.6,40.52,814420,38.06
,2018/11/1,38.55,38.7,38.51,39.44,613592.56,37.788
,2018/10/31,37.5,38.06,37.31,38.18,507252.62,37.868
,2018/10/30,36.24,37,36,37.43,507635.53,38.146
,2018/10/29,38.42,36.38,36.12,38.42,933062.5,38.594
,2018/10/26,39.5,38.8,38.55,39.63,380698.84,39.34
,2018/10/25,38.4,39.1,38.2,39.47,420779.62,39.306
,2018/10/24,39.2,39.45,39.05,40.18,443675.19,38.926
,2018/10/23,39.88,39.24,38.81,40.59,696950.38,38.726
,2018/10/22,39.25,40.11,39.12,40.76,850762.62,38.5
,2018/10/19,36.87,38.63,36.86,38.68,569060.94,38.108
,2018/10/18,37.97,37.2,37.1,38.16,433307.47,38.122
,2018/10/17,38.8,38.45,37.55,38.89,413250.38,38.092
,2018/10/16,38.1,38.11,37.75,38.88,390896.72,38.064
,2018/10/15,38.69,38.15,37.9,38.94,475665.09,38.208
,2018/10/12,37.4,38.7,37.03,38.7,613743.44,38.164
,2018/10/11,37.2,37.05,36.8,37.87,712188.31,38.464
,2018/10/10,39.09,38.31,38.17,39.35,426948.53,38.958
,2018/10/9,38.65,38.83,38.5,39.17,459968.19,39.162
,2018/10/8,38.75,37.93,37.91,39.13,715413.94,39.206
,2018/9/28,39.63,40.2,39.63,40.43,504722.47,39.594
,2018/9/27,39.03,39.52,38.75,39.81,504955.84,39.236
,2018/9/26,39.3,39.33,38.91,39.99,596558.5,39.006
,2018/9/25,39.25,39.05,38.71,39.49,516201.44,38.548
,2018/9/21,38.7,39.87,38.5,40.12,820994.31,38.098
,2018/9/20,38.25,38.41,38.18,39.18,564760.88,37.54
,2018/9/19,36.8,38.37,36.7,38.88,956256.5,37.148
,2018/9/18,36.6,37.04,35.8,37.05,567513.75,36.628
,2018/9/17,36.7,36.8,36.52,37.24,291366.81,36.466
,2018/9/14,36.45,37.08,36.23,37.37,471008.31,36.306
,2018/9/13,36.22,36.45,35.8,36.49,433965.28,36.198
,2018/9/12,36.24,35.77,35.6,36.26,391317.41,36.21
,2018/9/11,36.03,36.23,36.02,36.53,363713.75,36.578
,2018/9/10,36.3,36,35.77,36.43,393190.75,37.104
,2018/9/7,36.7,36.54,36.01,37.19,537088.12,37.596
,2018/9/6,37.58,36.51,36.37,37.78,784459.94,38.078
,2018/9/5,38.56,37.61,37.58,38.64,613757.44,38.896
,2018/9/4,38.65,38.86,38.11,39.09,422312.47,39.556
,2018/9/3,38.77,38.46,38.11,38.77,522780.12,39.91
,2018/8/31,39,38.95,38.51,39.5,1024672.5,40.286
,2018/8/30,40.99,40.6,39.9,41.39,482789.03,40.284
,2018/8/29,40.55,40.91,40.38,41.12,361083.47,40
,2018/8/28,40.46,40.63,40.34,41.08,399625.69,39.674
,2018/8/27,39.1,40.34,39.1,40.63,545219.5,39.504
,2018/8/24,38.98,38.94,38.68,39.28,290732.78,39.106
,2018/8/23,39.3,39.18,38.56,39.57,395321.38,38.918
,2018/8/22,39.71,39.28,39.1,39.71,278048.12,38.82
,2018/8/21,38.55,39.78,38.3,39.88,576939.75,38.752
,2018/8/20,37.9,38.35,37.36,38.35,369360.72,38.796
,2018/8/17,39.19,38,37.9,39.34,341133.12,39.196
,2018/8/16,38.4,38.69,37.8,39.42,348713.91,39.736
,2018/8/15,40,38.94,38.88,40,399001.84,40.07
,2018/8/14,40.45,40,39.7,40.49,252170.59,40.12
,2018/8/13,40.1,40.35,39.76,40.39,319104.44,40.204
,2018/8/10,40.83,40.7,40.43,41.16,390761.44,39.9
,2018/8/9,39.01,40.36,38.92,40.86,596352.38,39.662
,2018/8/8,40.42,39.19,39.11,40.5,478166.47,39.814
,2018/8/7,39.2,40.42,38.84,40.45,662698.06,40.586
,2018/8/6,39.65,38.83,38.62,39.9,592171.12,41.336
,2018/8/3,40.98,39.51,39.13,41.29,822634.25,42.414
,2018/8/2,43,41.12,40.56,43,793503.94,43.336
,2018/8/1,44.45,43.05,42.98,44.51,501465.97,44.014
,2018/7/31,44.02,44.17,43.9,44.51,210098.36,44.396
,2018/7/30,44,44.22,43.7,44.34,315687.84,44.718
,2018/7/27,44.51,44.12,43.81,44.55,319113.12,44.774
,2018/7/26,45,44.51,44.39,45.28,338832.19,44.962
,2018/7/25,45.89,44.96,44.86,45.98,504592.47,45.106
,2018/7/24,44.98,45.78,44.58,45.97,675540.88,45.084
,2018/7/23,44.6,44.5,43.8,44.6,554660.56,45.076
,2018/7/20,44.9,45.06,43.76,45.26,627971.81,45.466
,2018/7/19,44.98,45.23,44.55,45.53,292476.75,45.746
,2018/7/18,45.8,44.85,44.5,46.37,488234.56,45.92
,2018/7/17,46.26,45.74,45.4,46.28,301067.62,46.008
,2018/7/16,46.71,46.45,46.06,47.2,304503.72,46.036
,2018/7/13,46.27,46.46,46.1,46.75,368463.75,45.95
,2018/7/12,45.15,46.1,45.15,46.72,441354.25,45.498
,2018/7/11,44.8,45.29,44.4,45.64,312298.09,44.96
,2018/7/10,46.02,45.88,45.33,46.18,387568.25,44.538
,2018/7/9,44.78,46.02,44.41,46.15,608381.94,44.282
,2018/7/6,43.79,44.2,43.31,44.68,487745,44.148
,2018/7/5,43.8,43.41,43.34,44.53,520833.03,44.738
,2018/7/4,44.63,43.18,42.9,44.87,551887.06,45.092
,2018/7/3,45.37,44.6,43.11,45.71,807296.5,45.55
,2018/7/2,47,45.35,44.98,47,628945.38,46.09
,2018/6/29,45.6,47.15,45.2,47.2,485876.56,46.572
,2018/6/28,44.9,45.18,44.71,45.92,514443.88,46.754
,2018/6/27,47.36,45.47,45.18,47.7,727079.06,47.29
,2018/6/26,47.1,47.3,46.62,47.76,483896.16,47.772
,2018/6/25,48.25,47.76,47.55,48.99,512314.91,47.778
,2018/6/22,47.5,48.06,46.86,48.11,457005.88,48.028
,2018/6/21,47.89,47.86,47.66,48.84,489259.59,48.204
,2018/6/20,47.22,47.88,46.88,48.19,504058.09,48.608
,2018/6/19,48.02,47.33,46.73,48.5,924874,49.112
,2018/6/15,49.02,49.01,48.6,49.55,449822.09,49.432
,2018/6/14,49.93,48.94,48.65,50.23,607917.19,49.26
,2018/6/13,50.2,49.88,49.75,50.76,565320,49.068
,2018/6/12,49.16,50.4,48.95,50.58,1010233.81,48.774
,2018/6/11,48.7,48.93,48.23,49.48,880368.81,48.404
,2018/6/8,47.95,48.15,47.75,48.73,734040.88,48.18
,2018/6/7,48.75,47.98,47.92,48.86,564428.88,47.866
,2018/6/6,48.55,48.41,48.15,48.8,545544.62,47.77
,2018/6/5,48,48.55,47.93,48.84,1033095.19,47.154
,2018/6/4,47,47.81,46.99,48.31,1024946.75,46.658
,2018/6/1,47.3,46.58,46.26,47.3,495741.19,46.422
,2018/5/31,45.85,47.5,45.54,47.84,1043906.81,46.254
,2018/5/30,45.48,45.33,44.6,45.86,443974,45.876
,2018/5/29,46.69,46.07,45.97,46.79,391081.44,46.054
,2018/5/28,45.81,46.63,45.57,46.82,501538.41,46.2
,2018/5/25,45.61,45.74,45.5,46.09,336852.03,46.462
,2018/5/24,46.22,45.61,45.54,46.4,451000.44,46.968
,2018/5/23,46.72,46.22,46.1,46.72,399705.59,47.396
,2018/5/22,47.78,46.8,46.33,47.78,839495.12,47.728
,2018/5/21,48.4,47.94,47.73,48.5,574057.75,48.038
,2018/5/18,47.65,48.27,47.23,48.35,487185.38,48.166
,2018/5/17,48.23,47.75,47.7,48.43,436532,48.012
,2018/5/16,48.06,47.88,47.8,48.27,409712.81,48.104
,2018/5/15,48.75,48.35,48.03,48.75,476442.38,48.168
,2018/5/14,47.98,48.58,47.83,48.69,684311.62,48.098
,2018/5/11,48.4,47.5,47.2,48.49,547551.06,47.726
,2018/5/10,48.34,48.21,47.71,48.62,560935.12,47.402
,2018/5/9,48.12,48.2,47.58,48.25,623495.25,46.918
,2018/5/8,46.77,48,46.76,48.2,985756.25,46.318
,2018/5/7,46.19,46.72,45.36,46.85,942241.75,45.534
,2018/5/4,45.79,45.88,45.7,46.87,865753.06,45.306
,2018/5/3,45.16,45.79,44.58,45.89,930896.19,46.144
,2018/5/2,44.23,45.2,44.22,45.51,974178.31,47.024
,2018/4/27,46.3,44.08,44.08,46.4,2293287.25,47.928
,2018/4/26,45.12,45.58,45.06,47.22,3745624.75,48.682
,2018/4/25,50,50.07,49.72,50.94,433751.31,49.086
,2018/4/24,50.09,50.19,49.8,51.06,682442.06,48.142
,2018/4/23,48.09,49.72,48.09,49.76,763662.31,47.162
,2018/4/20,47.83,47.85,47.59,49.3,767214.81,46.456
,2018/4/19,45.62,47.6,45.36,47.66,663922.56,46.376
,2018/4/18,45.88,45.35,44.75,46.05,451721.84,46.416
,2018/4/17,46.14,45.29,45.2,46.47,518662.84,46.97
,2018/4/16,47.45,46.19,45.76,47.75,529298.94,47.448
,2018/4/13,48.18,47.45,47.12,48.55,337918.72,47.354
,2018/4/12,48.13,47.8,47.6,48.4,318138.31,47.224
,2018/4/11,48,48.12,47.98,48.86,535068.5,46.888
,2018/4/10,45.9,47.68,45.9,47.68,582346.75,46.458
,2018/4/9,46.65,45.72,45.42,46.98,505261.62,46.302
,2018/4/4,46.3,46.8,45.93,47.45,491215.53,46.578
,2018/4/3,45.5,46.12,45.13,46.48,372046.88,46.32
,2018/4/2,46.63,45.97,45.84,47.56,508996.09,46.584
,2018/3/30,46.99,46.9,46.7,47.7,506755.47,47.016
,2018/3/29,45.73,47.1,44.53,47.5,847055.38,47.412
,2018/3/28,47,45.51,45.01,47,934072.25,47.972
,2018/3/27,48.86,47.44,47.02,49.25,592630.56,49.21
,2018/3/26,48.1,48.13,47.28,48.5,557485.19,50.162
,2018/3/23,47.9,48.88,46.41,49.2,897017.44,51.122
,2018/3/22,51.7,49.9,49.8,51.95,842820.62,52.03
,2018/3/21,52.25,51.7,51.68,52.61,357397.84,52.81
,2018/3/20,52.6,52.2,51.7,52.66,434321.56,52.906
,2018/3/19,53.32,52.93,52.5,53.35,369997.81,53.066
,2018/3/16,53.78,53.42,53.23,53.85,749181.25,53.138
,2018/3/15,52,53.8,51.93,53.86,757443.69,53.062
,2018/3/14,52.59,52.18,52.01,52.91,413145.47,52.934
,2018/3/13,53.19,53,52.64,53.7,463684.12,52.842
,2018/3/12,53.35,53.29,52.3,53.95,653299.69,52.616
,2018/3/9,53.17,53.04,52.62,53.56,473887.44,52.284
,2018/3/8,51.52,53.16,51.21,53.3,548307.81,52.172
,2018/3/7,51.87,51.72,51.36,52.49,333013.12,51.856
,2018/3/6,51.93,51.87,50.51,51.96,458874.62,51.85
,2018/3/5,52.47,51.63,51.32,52.64,408807.31,51.878
,2018/3/2,51.05,52.48,50.78,52.69,563261.75,52.482
,2018/3/1,51.35,51.58,51.01,52.26,529376.75,52.798
,2018/2/28,51.09,51.69,50.45,52.51,618893.69,53.48
,2018/2/27,54.65,52.01,51.83,54.65,1157391.38,53.99
,2018/2/26,54.78,54.65,53.64,54.9,526466,54.068
