index_code,date,open,close,low,high,volume,label
,2018/2/23,55,54.06,53.87,55.24,566942.56,53.44
,2018/2/22,55.23,54.99,54.55,55.8,618226.06,52.518
,2018/2/14,52.51,54.24,52.51,54.38,479571.81,51.72
,2018/2/13,52.1,52.4,52.1,53.7,616850.31,50.928
,2018/2/12,49.69,51.51,49.58,51.86,763372.62,51.132
,2018/2/9,49.1,49.45,48.18,49.89,977818.25,51.64
,2018/2/8,50.3,51,49.15,51.86,873655.5,52.848
,2018/2/7,54.45,50.28,50.1,54.89,910326.31,53.764
,2018/2/6,52.19,53.42,51.7,53.86,980626,54.896
,2018/2/5,54.75,54.05,52.65,55.49,831558,55.082
,2018/2/2,55.01,55.49,54.2,55.88,485996.28,55.428
,2018/2/1,56.28,55.58,54.05,56.36,703188,55.81
,2018/1/31,54,55.94,53.88,56.56,667284.56,55.774
,2018/1/30,55.34,54.35,54.25,55.5,643059.12,55.74
,2018/1/29,57,55.78,55,58.07,832294.94,56.228
,2018/1/26,55.01,57.4,54.77,58.7,867829.19,56.392
,2018/1/25,55.45,55.4,54.3,56.37,590652.06,55.202
,2018/1/24,56.7,55.77,55.18,56.72,627582.88,54.574
,2018/1/23,56.5,56.79,55.45,56.9,811738.19,53.828
,2018/1/22,51.5,56.6,51.5,56.6,1130541.75,53.344
,2018/1/19,52.09,51.45,51.13,52.76,608047.25,52.944
,2018/1/18,51.7,52.26,51.6,53.09,606531.25,53.314
,2018/1/17,53.98,52.04,51.65,54.96,968724.06,53.022
,2018/1/16,54.1,54.37,53.41,55.48,816648.62,52.824
,2018/1/15,53.19,54.6,52.99,55.15,969440.94,51.83
,2018/1/12,50.8,53.3,50.24,53.48,854821.06,50.476
,2018/1/11,50.81,50.8,50.22,52.11,684113.69,49.392
,2018/1/10,49.3,51.05,48.97,51.96,1086824.12,48.548
,2018/1/9,47.72,49.4,47.59,49.48,768856.88,47.468
,2018/1/8,48.17,47.83,47.3,48.95,788630.5,46.618
,2018/1/5,46.8,47.88,46.31,47.95,781865.75,45.792
,2018/1/4,46,46.58,45.73,46.58,640485.25,44.964
,2018/1/3,45.3,45.65,45.2,46.46,794304.88,44.284
,2018/1/2,44.2,45.15,44.18,45.2,587146.38,44.086
,2017/12/29,43.9,43.7,43.44,44.4,368479.62,44.138
,2017/12/28,43.35,43.74,43.13,44.28,431243.88,44.412
,2017/12/27,44.73,43.18,43.11,44.78,531136.31,44.676
,2017/12/26,45.6,44.66,44.29,45.62,382289,44.936
,2017/12/25,45.1,45.41,45.1,46,500770.59,44.92
,2017/12/22,45,45.07,44.6,45.39,322060.75,44.628
,2017/12/21,44.61,45.06,44.32,45.21,453032.38,44.236
,2017/12/20,44.53,44.48,44.19,45.32,557610.62,43.968
,2017/12/19,43.75,44.58,43.7,44.93,590166.94,43.862
,2017/12/18,43.05,43.95,42.88,44.06,536958.56,43.55
,2017/12/15,43.71,43.11,43.06,43.71,339293.31,43.448
,2017/12/14,44,43.72,43.3,44.17,416197.53,43.164
,2017/12/13,43.18,43.95,43.01,44.1,585370.94,42.58
,2017/12/12,43.6,43.02,43,44.17,551324.62,42.18
,2017/12/11,42.3,43.44,42.12,43.59,818974.88,42.076
,2017/12/8,40.89,41.69,40.89,42.14,576381.25,41.82
,2017/12/7,41.78,40.8,40.7,42.05,605528.19,41.808
,2017/12/6,42.4,41.95,41.05,42.71,647661.5,42.138
,2017/12/5,41.81,42.5,41.77,42.95,730805.06,42.238
,2017/12/4,41.5,42.16,41.33,42.51,700670.75,42.538
,2017/12/1,42.52,41.63,41.5,42.7,699908.06,42.914
,2017/11/30,42.5,42.45,42.07,42.94,485983.03,43.69
,2017/11/29,44.15,42.45,42.21,44.28,746558.5,44.202
,2017/11/28,43.7,44,43.51,44.39,432874.31,45.184
,2017/11/27,44.95,44.04,43.64,44.95,727477.94,45.944
,2017/11/24,44.6,45.51,43.5,45.54,1096093.5,46.3
,2017/11/23,47.01,45.01,44.6,47.15,958310.31,46.388
,2017/11/22,47.86,47.36,46.95,48.19,877585.12,46.558
,2017/11/21,45.81,47.8,45.7,47.8,1216429.75,46.178
,2017/11/20,45.5,45.82,44.7,45.94,617386.44,45.59
,2017/11/17,45.69,45.95,44.98,46.3,876951.38,45.554
,2017/11/16,45.1,45.86,44.5,45.86,658313.56,45.498
,2017/11/15,44.68,45.46,44.42,45.66,633152.62,45.074
,2017/11/14,45.47,44.86,44.38,45.5,668721.38,44.688
,2017/11/13,45.95,45.64,45.36,46.46,747428.56,44.554
,2017/11/10,43.72,45.67,43.66,45.74,1043659.5,44.132
,2017/11/9,43.55,43.74,42.59,43.81,641268.94,43.364
,2017/11/8,44.17,43.53,43.32,45,815936.62,43.068
,2017/11/7,43.6,44.19,43.4,45,861129.25,42.722
,2017/11/6,41.86,43.53,41.79,43.72,920701.5,42.394
,2017/11/3,42.27,41.83,41.6,42.58,543527.88,42.438
,2017/11/2,41.82,42.26,41.35,42.27,544940.62,42.826
,2017/11/1,42.6,41.8,41.59,43.08,951610.56,42.95
,2017/10/31,43.8,42.55,42.24,43.8,836809.5,42.952
,2017/10/30,43.9,43.75,42.7,44.3,645709.25,42.696
,2017/10/27,42.7,43.77,42.61,43.8,692542.31,42.072
,2017/10/26,42.01,42.88,41.7,43.6,963327.81,41.418
,2017/10/25,41.2,41.81,41.1,41.95,728210.81,41.054
,2017/10/24,40.33,41.27,40.27,41.45,669611.75,40.93
,2017/10/23,40.5,40.63,40.09,40.9,397022.38,40.812
,2017/10/20,40.92,40.5,40.04,40.92,493677.47,40.586
,2017/10/19,40.99,41.06,40.57,41.55,667512.25,40.54
,2017/10/18,40.7,41.19,40.4,41.2,776494,40.412
,2017/10/17,39.76,40.68,39.39,40.68,832012.62,40.164
,2017/10/16,40.27,39.5,39.5,40.6,564722.94,39.786
,2017/10/13,40.45,40.27,39.85,40.64,531334.06,39.706
,2017/10/12,39.98,40.42,39.83,40.59,969359.19,39.232
,2017/10/11,38.69,39.95,38.52,40.21,1404219.25,38.728
,2017/10/10,39.28,38.79,38.15,39.54,858895.69,38.448
,2017/10/9,38.5,39.1,38.02,39.58,1166830.12,38.37
,2017/9/29,37.94,37.9,37.8,38.25,347619.91,38.336
,2017/9/28,38.55,37.9,37.87,38.62,479436.25,38.606
,2017/9/27,38.48,38.55,38.13,38.79,347620.75,38.624
,2017/9/26,38.91,38.4,38.2,39.13,462085.81,38.48
,2017/9/25,39.2,38.93,38.68,39.52,610590.31,38.258
,2017/9/22,37.9,39.25,37.86,39.63,1124248.12,38.06
,2017/9/21,37.96,37.99,37.78,38.15,435297.91,37.71
,2017/9/20,37.4,37.83,37.3,37.98,470740.12,37.578
,2017/9/19,38,37.29,37.24,38.38,631201.12,37.352
,2017/9/15,37.49,37.94,37.23,38.09,648502.06,37.316
,2017/9/14,37.33,37.5,37.03,37.65,481198,37.146
,2017/9/13,36.7,37.33,36.56,37.48,718019.5,37.206
,2017/9/12,37.1,36.7,36.42,37.1,756724.19,37.378
,2017/9/11,37.02,37.11,36.78,37.52,513667.81,37.664
,2017/9/8,37.7,37.09,37.01,37.8,854393.75,37.858
,2017/9/7,38.05,37.8,37.65,38.12,576465.06,38.062
,2017/9/6,38.13,38.19,37.93,38.25,376484.69,38.232
,2017/9/5,38.08,38.13,37.9,38.33,497346.09,38.51
,2017/9/4,38.08,38.08,37.8,38.32,669978.06,38.76
,2017/9/1,38.67,38.11,37.92,38.67,1082110,39.108
,2017/8/31,40.12,38.65,38.12,40.35,1214647.5,39.416
,2017/8/30,39.49,39.58,39.12,39.61,354848.69,39.572
,2017/8/29,39.91,39.38,39,39.94,492170.41,39.496
,2017/8/28,40.04,39.82,39.5,40.5,592687.44,39.432
,2017/8/25,39.62,39.65,39.5,40.15,551228,39.248
,2017/8/24,39.21,39.43,39.1,39.5,395252.88,38.972
,2017/8/23,39.1,39.2,38.92,39.26,304271.19,38.702
,2017/8/22,39.11,39.06,38.91,39.62,456970.16,38.446
,2017/8/21,38.32,38.9,38.12,39,428797.19,38.35
,2017/8/18,37.89,38.27,37.74,38.43,301067.75,38.336
,2017/8/17,38.01,38.08,37.6,38.33,420343.38,38.314
,2017/8/16,38.48,37.92,37.66,38.55,528731.5,38.462
,2017/8/15,38.86,38.58,38.38,38.99,369549.44,38.714
,2017/8/14,38.2,38.83,38.2,39.25,427689.97,38.696
,2017/8/11,38.35,38.16,38,39.01,380577.59,38.616
,2017/8/10,39.18,38.82,38.5,39.6,415328.75,38.542
,2017/8/9,38.49,39.18,38.2,39.5,572549.56,38.444
,2017/8/8,38.35,38.49,38.15,38.86,368308.41,38.412
,2017/8/7,37.79,38.43,36.83,38.6,689584.75,38.566
,2017/8/4,38.33,37.79,37.65,38.68,639476.25,38.728
,2017/8/3,39,38.33,37.95,39,796377.38,39.084
,2017/8/2,39.26,39.02,38.88,39.56,495573.44,39.198
,2017/8/1,39.18,39.26,38.98,39.93,567478.38,39.394
,2017/7/31,39.63,39.24,38.97,39.63,527418.75,39.746
,2017/7/28,39.33,39.57,39,39.79,567512.62,40.158
,2017/7/27,39.9,38.9,38.55,39.9,919579.62,40.386
,2017/7/26,41.04,40,39.7,41.2,694889.25,40.814
,2017/7/25,41.29,41.02,40.93,41.55,466003.62,40.812
,2017/7/24,40.7,41.3,40.36,41.79,754138.88,40.654
,2017/7/21,41,40.71,40.53,41.21,523515.81,40.606
,2017/7/20,39.99,41.04,39.75,41.3,913578.81,40.68
,2017/7/19,40,39.99,39.75,40.85,789621.69,40.674
,2017/7/18,40.6,40.23,39.71,41.02,728729.75,40.834
,2017/7/17,41.08,41.06,40.4,41.69,783226.19,41.094
,2017/7/14,40.82,41.08,40.4,41.33,441473.31,40.694
,2017/7/13,40.77,41.01,40.46,41.38,507538.31,40.16
,2017/7/12,41.53,40.79,40.43,41.75,860734.5,39.798
,2017/7/11,39.3,41.53,39.18,41.65,1428060.62,39.492
,2017/7/10,38.5,39.06,38.46,39.37,659076.19,39.16
,2017/7/7,38.9,38.41,38.21,39.09,669681.38,39.446
,2017/7/6,39.4,39.2,38.66,39.6,713318.62,39.998
,2017/7/5,38.11,39.26,37.2,39.3,959118.94,40.258
,2017/7/4,40.5,39.87,38.88,40.55,1048293.12,40.478
,2017/7/3,41.3,40.49,40.09,41.55,739926.81,40.79
,2017/6/30,40.46,41.17,40.16,41.56,828784.31,40.82
,2017/6/29,40.66,40.5,39.95,40.8,706817.75,40.588
,2017/6/28,41.29,40.36,40.11,41.56,898195.94,40.212
,2017/6/27,40.77,41.43,40.3,41.5,756718.88,39.848
,2017/6/26,40.01,40.64,39.81,41.56,1226117.62,39.024
,2017/6/23,38.55,40.01,38.2,40.08,1096281,38.358
,2017/6/22,38.54,38.62,38.39,39.67,1281862.88,37.554
,2017/6/21,37.6,38.54,37.13,38.61,919810.31,37.138
,2017/6/20,37.7,37.31,36.93,37.85,857317.62,36.716
,2017/6/19,36.11,37.31,36.06,37.34,761607.12,36.724
,2017/6/16,36.44,35.99,35.92,36.85,656170.94,36.776
,2017/6/15,36.49,36.54,36,36.94,702470.5,36.786
,2017/6/14,37.37,36.43,36.16,37.8,877246.19,36.728
,2017/6/13,37.15,37.35,36.96,37.48,668783.12,36.362
,2017/6/12,36,37.57,35.9,37.57,991376,35.744
,2017/6/9,36.25,36.04,35.86,37.1,1144057.38,34.884
,2017/6/8,34.7,36.25,34.68,36.34,1136671,34.376
,2017/6/7,34.35,34.6,34.16,35,962071.12,33.92
,2017/6/6,33.27,34.26,33.27,34.3,792733.12,33.816
,2017/6/5,33.37,33.27,33.2,33.7,390841.44,33.778
,2017/6/2,34.03,33.5,33.3,34.08,591040.5,33.842
,2017/6/1,33.92,33.97,33.85,34.28,503855.38,33.892
,2017/5/31,34.14,34.08,33.45,34.2,707873.5,33.896
,2017/5/26,33.68,34.07,33.65,34.3,560988.19,33.844
,2017/5/25,33.5,33.59,33.41,33.99,465467.12,33.65
,2017/5/24,33.74,33.75,33.2,34,684405.75,33.46
,2017/5/23,33.8,33.99,33.62,34.18,850164,33.294
,2017/5/22,33.15,33.82,32.81,33.88,772157.94,33.212
,2017/5/19,32.73,33.1,32.72,33.37,555867.25,33.054
,2017/5/18,32.7,32.64,32.51,32.97,420488.09,33.048
,2017/5/17,33.42,32.92,32.88,33.95,806615.19,33.096
,2017/5/16,32.8,33.58,32.51,33.58,766197.69,32.808
,2017/5/15,33.07,33.03,32.78,33.3,524782.06,32.324
,2017/5/12,32.97,33.07,32.57,33.14,668098.25,32.054
,2017/5/11,31.3,32.88,31.17,32.9,989165.94,31.994
,2017/5/10,31.45,31.48,31.3,31.97,704273.69,31.95
,2017/5/9,31.55,31.16,30.56,31.55,963494.25,32.184
,2017/5/8,32.6,31.68,31.66,33,923337.69,32.546
,2017/5/5,32.49,32.77,32.36,33.06,781966.56,32.81
,2017/5/4,32.66,32.66,32.43,32.92,473852.59,32.972
,2017/5/3,32.98,32.65,32.51,33.28,700248.5,33.126
,2017/5/2,32.7,32.97,32.26,33.09,791127.12,33.364
,2017/4/28,33.66,33,32.51,33.7,1027204.75,33.272
,2017/4/27,33.66,33.58,32.75,33.8,1059194.38,33.254
,2017/4/26,34,33.43,33.28,34.99,1403738.12,33.142
,2017/4/25,32.61,33.84,32.57,33.88,919470.56,33.098
,2017/4/24,32.8,32.51,32.01,33.3,643257.56,32.776
,2017/4/21,32.85,32.91,32.57,33.36,749581.06,32.624
,2017/4/20,33.23,33.02,33,34.18,1082989.38,32.178
,2017/4/19,32.2,33.21,32.03,33.21,1228986.75,31.824
,2017/4/18,31.8,32.23,31.65,32.53,1029569.81,31.344
,2017/4/17,30.8,31.75,30.76,31.75,815712.38,31.064
,2017/4/14,31.24,30.68,30.67,31.25,405185.62,31.018
,2017/4/13,30.79,31.25,30.64,31.36,520230.72,31.244
,2017/4/12,30.5,30.81,30.2,31.09,585433.5,31.394
,2017/4/11,31.41,30.83,29.72,31.59,1249299.5,31.524
,2017/4/10,31.81,31.52,31.41,31.94,542802.81,31.698
,2017/4/7,31.93,31.81,31.75,32.6,805843.69,31.538
,2017/4/6,31.39,32,31.18,32,739795.06,31.416
,2017/4/5,31.75,31.46,31.26,31.94,986518.81,31.176
,2017/3/31,30.64,31.7,30.54,31.7,825606.81,31.026
,2017/3/30,31.08,30.72,30.1,31.36,764243.5,30.994
,2017/3/29,30.79,31.2,30.48,31.39,657345.62,31.09
,2017/3/28,30.75,30.8,30.25,31.16,754173.44,30.95
,2017/3/27,31.51,30.71,30.68,32.21,1043188.19,30.858
,2017/3/24,31.36,31.54,31.29,32.68,1282813.5,30.568
,2017/3/23,30.38,31.2,30.18,31.26,865868.19,30.022
,2017/3/22,30.13,30.5,30.01,30.69,865700.62,29.628
,2017/3/21,29.4,30.34,29.23,30.35,1135841.25,29.388
,2017/3/20,29.08,29.26,28.89,29.45,661259.94,29.062
,2017/3/17,29.22,28.81,28.8,29.48,565883.81,28.984
,2017/3/16,29.39,29.23,29.06,29.8,649655.94,29.014
,2017/3/15,28.74,29.3,28.6,29.55,782324.81,28.848
,2017/3/14,28.88,28.71,28.48,28.96,611493.5,28.606
,2017/3/13,29,28.87,28.6,29.46,958116.19,28.51
,2017/3/10,28.51,28.96,28.3,29.04,947505.94,28.366
,2017/3/9,28.23,28.4,28.23,28.88,732047.5,28.034
,2017/3/8,28.27,28.09,27.85,28.48,495694.16,27.816
,2017/3/7,28.2,28.23,28.05,28.36,514196.56,27.69
,2017/3/6,27.31,28.15,27.31,28.25,874327.62,27.532
,2017/3/3,27.28,27.3,27.05,27.42,395696.72,27.328
,2017/3/2,27.5,27.31,27.23,27.63,365122.41,27.438
,2017/3/1,27.5,27.46,27.31,27.75,411257.91,27.558
,2017/2/28,27.09,27.44,27.09,27.57,434798.53,27.73
,2017/2/27,27.8,27.13,27.1,27.8,715625.75,27.89
,2017/2/24,27.97,27.85,27.23,28.14,690856,28.174
,2017/2/23,28.31,27.91,27.8,28.59,708644.94,28.086
,2017/2/22,28.1,28.32,27.9,28.5,651620.75,28.022
,2017/2/21,28.48,28.24,28.06,28.63,894104.62,27.756
,2017/2/20,27.46,28.55,27.45,28.66,1326712,27.488
,2017/2/17,27.7,27.41,27.18,27.9,773631.81,27.198
,2017/2/16,26.91,27.59,26.82,27.59,745332.62,26.91
,2017/2/15,26.9,26.99,26.75,27.35,795565.12,26.516
,2017/2/14,27.3,26.9,26.77,27.74,988288,26.188
,2017/2/13,25.97,27.1,25.94,27.13,1208039,25.834
,2017/2/10,25.7,25.97,25.61,26.18,766443.25,25.466
,2017/2/9,25.4,25.62,25.4,25.8,585116.31,25.35
,2017/2/8,25.17,25.35,25.09,25.45,412138.56,24.926
,2017/2/7,25.23,25.13,24.99,25.23,451103.31,25.012
,2017/2/6,25.38,25.26,25.15,25.54,423273.03,25.086
,2017/2/3,25.7,25.39,25.3,25.77,325403.75,25.098
,2017/2/2,25.77,23.5,23.5,26.26,367,25.076
,2017/1/26,25.5,25.78,25.5,25.94,519727.69,25.45
,2017/1/25,25.25,25.5,25.13,25.5,321067.72,25.27
,2017/1/24,25.27,25.32,25.1,25.43,399391.44,25.162
,2017/1/23,25.51,25.28,25.21,25.84,589593.25,24.932
,2017/1/20,24.89,25.37,24.89,25.55,684143.38,24.634
,2017/1/19,25,24.88,24.77,25.15,379530.88,24.392
,2017/1/18,24.26,24.96,24.26,25.15,918678.88,24.278
,2017/1/17,23.79,24.17,23.69,24.19,386341.12,24.222
,2017/1/16,24.16,23.79,23.31,24.16,612204,24.374
,2017/1/13,24.37,24.16,24.14,24.45,414360.81,24.564
,2017/1/12,24.62,24.31,24.27,24.73,384129.44,24.732
,2017/1/11,24.86,24.68,24.58,25.08,346364.62,24.922
,2017/1/10,24.74,24.93,24.51,24.97,463826.88,25.014
,2017/1/9,25,24.74,24.5,25,562307.19,25.04
,2017/1/6,25.2,25,24.85,25.21,541129.94,25.016
,2017/1/5,25.19,25.26,25.09,25.38,630843.19,24.982
,2017/1/4,25.09,25.14,24.88,25.23,716624.62,24.918
,2017/1/3,24.7,25.06,24.7,25.24,583929.44,24.884
